OrderID,OrderDate,Region,Category,Product,Quantity,UnitPrice,Discount,Revenue
23580,2024-01-30,North,Clothing,Jacket,3,45.75,0.1,123.52
23581,2024-01-30,North,Electronics,Laptop,1,527.48,0.0,527.48
23582,2024-01-30,North,Clothing,Jacket,3,45.89,0.05,130.79
23583,2024-01-30,West,Grocery,Bread,4,5.95,0.05,22.6
23584,2024-01-30,South,Grocery,Rice,4,5.92,0.15,20.13
23585,2024-01-30,East,Electronics,Headphones,3,423.7,0.0,1271.09
23586,2024-01-30,North,Electronics,Laptop,2,482.92,0.1,869.26
23587,2024-01-30,East,Furniture,Table,2,216.71,0.0,433.42
23588,2024-01-30,North,Clothing,T-Shirt,1,46.78,0.15,39.76
23589,2024-01-31,East,Electronics,Smartphone,3,442.75,0.1,1195.42
23590,2024-01-31,South,Furniture,Sofa,2,193.2,0.1,347.75
23591,2024-01-31,South,Furniture,Chair,4,187.34,0.0,749.38
23592,2024-01-31,West,Clothing,Dress,2,35.53,0.05,67.5
23593,2024-01-31,North,Furniture,Chair,2,196.72,0.15,334.42
23594,2024-01-31,North,Clothing,Jacket,4,38.07,0.1,137.06
23595,2024-01-31,North,Electronics,Smartphone,4,401.69,0.15,1365.75
23596,2024-01-31,North,Grocery,Bread,5,4.63,0.1,20.81
23597,2024-01-31,South,Furniture,Table,4,165.07,0.15,561.24
23598,2024-01-31,South,Electronics,Tablet,4,421.02,0.0,1684.07
23599,2024-01-31,North,Electronics,Headphones,5,498.95,0.15,2120.52
23600,2024-01-31,West,Furniture,Chair,3,171.07,0.1,461.9
23601,2024-01-31,South,Clothing,Jacket,3,41.03,0.05,116.94
23602,2024-01-31,North,Electronics,Headphones,3,483.11,0.15,1231.94
23603,2024-01-31,East,Furniture,Sofa,1,232.25,0.0,232.25
23604,2024-01-31,East,Grocery,Eggs,4,4.37,0.05,16.6
23605,2024-01-31,North,Clothing,Dress,1,38.45,0.0,38.45
23606,2024-01-31,West,Grocery,Milk,4,4.26,0.0,17.04
23607,2024-01-31,East,Electronics,Smartphone,4,563.88,0.1,2029.98
23608,2024-01-31,South,Furniture,Bookshelf,5,231.26,0.1,1040.65
23609,2024-01-31,West,Electronics,Smartphone,3,469.59,0.05,1338.33
23610,2024-01-31,West,Electronics,Laptop,5,492.78,0.0,2463.91
23611,2024-01-31,North,Clothing,Dress,1,45.57,0.1,41.02
23612,2024-01-31,West,Electronics,Smartphone,4,577.88,0.1,2080.37
23613,2024-01-31,West,Furniture,Chair,4,231.98,0.0,927.91
23614,2024-01-31,East,Clothing,Jeans,4,34.9,0.15,118.65
23615,2024-01-31,West,Clothing,T-Shirt,5,39.21,0.1,176.43
23616,2024-01-31,West,Grocery,Rice,2,5.69,0.0,11.37
23617,2024-02-01,West,Furniture,Bookshelf,4,232.04,0.0,928.15
23618,2024-02-01,North,Furniture,Bookshelf,4,180.56,0.05,686.12
23619,2024-02-01,South,Clothing,T-Shirt,4,33.91,0.1,122.07
23620,2024-02-01,South,Grocery,Rice,5,4.02,0.0,20.09
23621,2024-02-01,North,Electronics,Smartphone,4,469.67,0.0,1878.68
23622,2024-02-01,West,Clothing,Jeans,3,35.34,0.05,100.71
23623,2024-02-01,East,Furniture,Table,1,201.17,0.15,170.99
23624,2024-02-01,West,Electronics,Smartphone,3,409.76,0.1,1106.36
23625,2024-02-01,East,Electronics,Headphones,1,507.5,0.0,507.5
23626,2024-02-01,South,Grocery,Eggs,4,4.55,0.1,16.37
23627,2024-02-01,South,Electronics,Smartphone,5,454.68,0.1,2046.06
23628,2024-02-01,West,Electronics,Laptop,3,567.71,0.0,1703.12
23629,2024-02-01,South,Grocery,Bread,1,5.83,0.15,4.95
23630,2024-02-01,West,Clothing,Dress,3,47.16,0.15,120.27
23631,2024-02-01,North,Grocery,Bread,1,4.06,0.15,3.45
23632,2024-02-01,East,Clothing,Jacket,4,36.28,0.05,137.86
23633,2024-02-01,West,Clothing,Dress,2,44.42,0.0,88.85
23634,2024-02-01,South,Clothing,Dress,4,41.21,0.15,140.12
23635,2024-02-01,West,Furniture,Table,2,215.3,0.1,387.53
23636,2024-02-01,North,Furniture,Sofa,2,235.33,0.15,400.06
23637,2024-02-01,North,Clothing,Jacket,1,35.38,0.0,35.38
23638,2024-02-01,West,Electronics,Tablet,5,591.06,0.1,2659.76
23639,2024-02-01,East,Grocery,Eggs,1,5.82,0.05,5.53
23640,2024-02-01,West,Clothing,Jeans,1,35.54,0.0,35.54
23641,2024-02-02,South,Clothing,Jacket,3,40.29,0.15,102.73
23642,2024-02-02,East,Clothing,T-Shirt,2,36.17,0.15,61.49
23643,2024-02-02,East,Clothing,Jeans,1,37.12,0.0,37.12
23644,2024-02-02,West,Grocery,Bread,4,5.49,0.1,19.75
23645,2024-02-02,East,Furniture,Chair,5,193.58,0.05,919.52
23646,2024-02-02,East,Grocery,Eggs,4,5.46,0.05,20.76
23647,2024-02-02,North,Grocery,Milk,4,5.02,0.0,20.08
23648,2024-02-02,West,Furniture,Bookshelf,3,222.8,0.1,601.55
23649,2024-02-02,North,Clothing,Jeans,1,47.52,0.0,47.52
23650,2024-02-02,East,Clothing,Jeans,1,46.16,0.0,46.16
23651,2024-02-02,South,Electronics,Tablet,4,537.42,0.15,1827.24
23652,2024-02-02,West,Grocery,Eggs,1,5.13,0.1,4.62
23653,2024-02-02,North,Furniture,Chair,1,191.19,0.0,191.19
23654,2024-02-02,North,Clothing,Jeans,2,39.42,0.15,67.02
23655,2024-02-02,West,Clothing,Jacket,1,37.31,0.15,31.72
23656,2024-02-02,East,Clothing,T-Shirt,2,34.55,0.15,58.73
23657,2024-02-02,North,Grocery,Rice,4,4.09,0.05,15.55
23658,2024-02-02,South,Grocery,Eggs,3,5.84,0.15,14.88
23659,2024-02-02,North,Electronics,Laptop,3,402.56,0.1,1086.9
23660,2024-02-02,North,Grocery,Bread,3,5.67,0.0,17.01
23661,2024-02-02,West,Furniture,Bookshelf,4,179.64,0.1,646.69
23662,2024-02-02,North,Clothing,Jeans,2,38.84,0.15,66.03
23663,2024-02-02,East,Furniture,Bookshelf,3,226.14,0.1,610.58
23664,2024-02-02,East,Grocery,Milk,1,5.71,0.1,5.14
23665,2024-02-02,South,Clothing,T-Shirt,3,47.81,0.0,143.44
23666,2024-02-02,West,Electronics,Tablet,4,448.61,0.15,1525.26
23667,2024-02-02,East,Furniture,Chair,4,160.96,0.1,579.46
23668,2024-02-02,East,Clothing,Dress,5,47.4,0.05,225.16
23669,2024-02-02,South,Grocery,Milk,3,4.43,0.15,11.29
23670,2024-02-02,North,Furniture,Sofa,4,184.51,0.1,664.25
23671,2024-02-02,North,Clothing,Jeans,4,36.25,0.15,123.25
23672,2024-02-02,West,Clothing,Dress,1,33.88,0.05,32.18
23673,2024-02-02,West,Clothing,Dress,1,37.23,0.15,31.64
23674,2024-02-02,West,Furniture,Chair,2,206.49,0.15,351.04
23675,2024-02-02,East,Clothing,T-Shirt,4,38.61,0.15,131.29
23676,2024-02-02,South,Furniture,Chair,1,182.23,0.05,173.12
23677,2024-02-02,South,Furniture,Chair,3,191.81,0.1,517.88
23678,2024-02-02,West,Grocery,Eggs,2,4.35,0.1,7.83
23679,2024-02-02,East,Electronics,Tablet,2,525.28,0.05,998.04
23680,2024-02-02,East,Grocery,Bread,4,5.76,0.1,20.72
23681,2024-02-02,South,Grocery,Bread,1,5.52,0.05,5.24
23682,2024-02-02,West,Electronics,Laptop,2,531.25,0.0,1062.51
23683,2024-02-02,West,Grocery,Milk,4,5.87,0.1,21.12
23684,2024-02-03,South,Electronics,Laptop,2,407.97,0.15,693.54
23685,2024-02-03,South,Electronics,Smartphone,3,574.97,0.1,1552.41
23686,2024-02-03,North,Clothing,T-Shirt,3,38.43,0.1,103.77
23687,2024-02-03,East,Grocery,Eggs,2,4.18,0.0,8.36
23688,2024-02-03,North,Grocery,Rice,1,5.84,0.05,5.55
23689,2024-02-03,South,Furniture,Chair,2,212.89,0.15,361.91
23690,2024-02-03,West,Electronics,Laptop,4,512.54,0.15,1742.63
23691,2024-02-03,West,Furniture,Chair,4,196.84,0.1,708.62
23692,2024-02-03,West,Electronics,Smartphone,2,523.37,0.0,1046.75
23693,2024-02-03,South,Clothing,Dress,2,32.48,0.05,61.71
23694,2024-02-03,West,Furniture,Chair,1,221.53,0.15,188.3
23695,2024-02-03,West,Furniture,Table,5,160.36,0.0,801.78
23696,2024-02-03,South,Grocery,Eggs,2,5.51,0.1,9.91
23697,2024-02-03,West,Electronics,Headphones,5,589.97,0.0,2949.85
23698,2024-02-03,North,Electronics,Headphones,1,538.26,0.15,457.52
23699,2024-02-03,West,Clothing,T-Shirt,4,41.88,0.15,142.38
23700,2024-02-03,West,Grocery,Rice,2,4.92,0.0,9.83
23701,2024-02-03,South,Grocery,Rice,5,4.13,0.0,20.65
23702,2024-02-03,North,Electronics,Tablet,3,552.02,0.1,1490.46
23703,2024-02-03,West,Furniture,Table,4,201.03,0.15,683.51
23704,2024-02-03,East,Clothing,Dress,4,34.24,0.0,136.96
23705,2024-02-03,West,Furniture,Chair,5,185.58,0.0,927.9
23706,2024-02-03,West,Grocery,Milk,3,4.91,0.05,13.98
23707,2024-02-03,South,Furniture,Table,5,169.97,0.05,807.37
23708,2024-02-03,West,Clothing,Jeans,2,35.61,0.0,71.21
23709,2024-02-03,South,Electronics,Tablet,5,564.1,0.0,2820.52
23710,2024-02-03,North,Furniture,Sofa,1,206.06,0.05,195.75
23711,2024-02-03,West,Electronics,Laptop,1,504.99,0.15,429.24
23712,2024-02-03,South,Electronics,Laptop,4,479.75,0.15,1631.15
23713,2024-02-03,East,Clothing,T-Shirt,2,34.75,0.0,69.5
23714,2024-02-03,South,Grocery,Milk,3,5.11,0.1,13.8
23715,2024-02-03,West,Grocery,Eggs,4,4.13,0.1,14.88
23716,2024-02-03,West,Clothing,Jacket,1,39.41,0.0,39.41
23717,2024-02-03,South,Electronics,Headphones,4,413.93,0.15,1407.38
23718,2024-02-03,West,Grocery,Bread,4,4.4,0.05,16.73
23719,2024-02-03,East,Furniture,Table,1,186.24,0.05,176.93
23720,2024-02-03,West,Clothing,Jeans,4,39.72,0.15,135.03
23721,2024-02-03,North,Grocery,Milk,5,4.49,0.15,19.07
23722,2024-02-03,South,Furniture,Sofa,2,231.83,0.15,394.12
23723,2024-02-03,East,Grocery,Eggs,2,4.85,0.05,9.22
23724,2024-02-03,West,Clothing,Jacket,3,34.91,0.1,94.26
23725,2024-02-03,East,Electronics,Tablet,4,575.28,0.05,2186.06
23726,2024-02-03,East,Electronics,Laptop,1,527.85,0.15,448.67
23727,2024-02-03,North,Grocery,Rice,2,5.92,0.1,10.66
23728,2024-02-03,South,Electronics,Tablet,2,492.56,0.05,935.87
23729,2024-02-03,East,Clothing,T-Shirt,2,41.87,0.1,75.36
23730,2024-02-03,South,Furniture,Table,4,172.67,0.1,621.63
23731,2024-02-04,West,Furniture,Sofa,1,237.1,0.05,225.24
23732,2024-02-04,West,Furniture,Bookshelf,2,188.6,0.1,339.48
23733,2024-02-04,East,Electronics,Headphones,1,471.33,0.15,400.63
23734,2024-02-04,South,Grocery,Rice,4,4.2,0.05,15.95
23735,2024-02-04,North,Furniture,Table,4,235.85,0.15,801.88
23736,2024-02-04,South,Furniture,Chair,4,221.72,0.15,753.84
23737,2024-02-04,West,Grocery,Bread,5,5.23,0.1,23.55
23738,2024-02-04,North,Electronics,Headphones,1,562.43,0.1,506.18
23739,2024-02-04,North,Furniture,Sofa,1,204.05,0.15,173.44
23740,2024-02-04,East,Clothing,Jacket,3,32.55,0.15,83.0
23741,2024-02-04,South,Grocery,Eggs,5,4.58,0.0,22.89
23742,2024-02-04,South,Grocery,Milk,2,4.97,0.15,8.45
23743,2024-02-04,East,Electronics,Laptop,5,519.48,0.05,2467.55
23744,2024-02-04,East,Clothing,Dress,5,36.96,0.05,175.56
23745,2024-02-04,West,Grocery,Milk,4,5.56,0.1,20.01
23746,2024-02-04,West,Furniture,Sofa,2,178.68,0.1,321.62
23747,2024-02-04,South,Electronics,Tablet,3,465.42,0.1,1256.63
23748,2024-02-04,North,Clothing,T-Shirt,4,36.48,0.1,131.31
23749,2024-02-04,West,Electronics,Headphones,5,571.68,0.15,2429.65
23750,2024-02-04,East,Furniture,Table,5,186.32,0.0,931.58
23751,2024-02-04,South,Grocery,Eggs,2,5.61,0.0,11.21
23752,2024-02-04,West,Electronics,Tablet,5,517.61,0.0,2588.07
23753,2024-02-04,West,Electronics,Smartphone,4,570.39,0.0,2281.54
23754,2024-02-05,North,Clothing,Jeans,1,46.54,0.15,39.56
23755,2024-02-05,West,Electronics,Laptop,1,504.8,0.0,504.8
23756,2024-02-05,South,Clothing,Jeans,4,43.29,0.05,164.48
23757,2024-02-05,West,Furniture,Bookshelf,2,203.66,0.1,366.59
23758,2024-02-05,South,Clothing,Jeans,2,41.39,0.05,78.64
23759,2024-02-05,North,Electronics,Headphones,3,484.9,0.1,1309.22
23760,2024-02-05,East,Grocery,Rice,4,4.41,0.05,16.74
23761,2024-02-05,West,Furniture,Chair,2,212.07,0.0,424.14
23762,2024-02-05,West,Electronics,Laptop,2,464.33,0.05,882.22
23763,2024-02-05,East,Clothing,T-Shirt,4,41.13,0.05,156.31
23764,2024-02-05,West,Clothing,Jeans,5,38.95,0.0,194.77
23765,2024-02-05,West,Grocery,Eggs,2,5.1,0.0,10.2
23766,2024-02-05,West,Clothing,Jacket,1,36.98,0.05,35.13
23767,2024-02-05,West,Furniture,Chair,4,191.59,0.15,651.39
23768,2024-02-05,East,Furniture,Sofa,5,201.78,0.05,958.44
23769,2024-02-05,East,Clothing,T-Shirt,4,38.63,0.1,139.05
23770,2024-02-05,West,Grocery,Eggs,5,4.79,0.05,22.74
23771,2024-02-05,North,Furniture,Sofa,1,197.54,0.1,177.79
23772,2024-02-05,North,Electronics,Tablet,5,492.35,0.1,2215.55
23773,2024-02-05,North,Electronics,Headphones,5,568.08,0.0,2840.42
23774,2024-02-05,West,Grocery,Milk,3,5.93,0.05,16.89
23775,2024-02-05,East,Grocery,Eggs,4,4.16,0.15,14.13
23776,2024-02-05,South,Clothing,Jeans,5,34.51,0.1,155.31
23777,2024-02-05,East,Electronics,Tablet,3,412.49,0.05,1175.61
23778,2024-02-05,West,Furniture,Table,2,221.71,0.05,421.25
23779,2024-02-05,West,Grocery,Rice,1,4.01,0.0,4.01
23780,2024-02-05,North,Electronics,Smartphone,3,552.71,0.0,1658.13
23781,2024-02-05,South,Furniture,Sofa,1,224.42,0.15,190.76
23782,2024-02-05,West,Grocery,Eggs,1,5.79,0.15,4.92
23783,2024-02-05,West,Grocery,Bread,2,5.8,0.0,11.6
23784,2024-02-06,North,Clothing,Jeans,3,47.05,0.15,119.97
23785,2024-02-06,West,Grocery,Rice,1,4.31,0.15,3.67
23786,2024-02-06,North,Electronics,Tablet,3,580.16,0.1,1566.43
23787,2024-02-06,North,Clothing,Jacket,4,37.12,0.0,148.49
23788,2024-02-06,East,Grocery,Rice,5,4.2,0.1,18.89
23789,2024-02-06,East,Grocery,Milk,5,5.2,0.15,22.09
23790,2024-02-06,West,Furniture,Table,3,217.68,0.0,653.03
23791,2024-02-06,West,Grocery,Eggs,4,4.61,0.05,17.53
23792,2024-02-06,West,Electronics,Headphones,4,473.7,0.1,1705.32
23793,2024-02-06,North,Grocery,Bread,1,5.42,0.0,5.42
23794,2024-02-06,North,Electronics,Laptop,2,484.4,0.1,871.93
23795,2024-02-06,East,Clothing,Jacket,4,46.25,0.15,157.26
23796,2024-02-06,West,Grocery,Bread,5,4.56,0.1,20.52
23797,2024-02-06,South,Clothing,Jacket,3,46.6,0.1,125.81
23798,2024-02-06,North,Clothing,Dress,5,33.18,0.0,165.91
23799,2024-02-06,South,Grocery,Rice,2,4.91,0.1,8.83
23800,2024-02-06,East,Grocery,Eggs,3,5.77,0.0,17.31
23801,2024-02-06,North,Electronics,Laptop,1,521.5,0.15,443.28
23802,2024-02-06,South,Electronics,Headphones,2,504.72,0.1,908.49
23803,2024-02-06,North,Electronics,Smartphone,2,571.49,0.05,1085.84
23804,2024-02-06,South,Grocery,Bread,5,5.28,0.05,25.06
23805,2024-02-06,South,Furniture,Table,4,219.57,0.0,878.26
23806,2024-02-06,South,Grocery,Rice,2,4.84,0.05,9.2
23807,2024-02-06,North,Electronics,Headphones,1,475.64,0.15,404.3
23808,2024-02-06,North,Clothing,T-Shirt,2,32.5,0.15,55.26
23809,2024-02-06,South,Electronics,Smartphone,4,475.51,0.1,1711.82
23810,2024-02-06,East,Grocery,Eggs,2,4.61,0.0,9.21
23811,2024-02-06,South,Electronics,Headphones,1,505.12,0.15,429.35
23812,2024-02-06,West,Clothing,T-Shirt,2,41.48,0.05,78.81
23813,2024-02-06,East,Clothing,Jeans,1,43.56,0.15,37.03
23814,2024-02-06,West,Electronics,Headphones,5,522.14,0.05,2480.18
23815,2024-02-06,East,Clothing,Jeans,1,34.1,0.0,34.1
23816,2024-02-06,North,Electronics,Laptop,4,489.93,0.05,1861.75
23817,2024-02-06,North,Grocery,Milk,3,4.21,0.1,11.38
23818,2024-02-06,West,Furniture,Bookshelf,5,217.48,0.1,978.68
23819,2024-02-06,West,Grocery,Rice,5,4.92,0.1,22.13
23820,2024-02-06,East,Clothing,Jeans,2,46.19,0.15,78.51
23821,2024-02-06,South,Electronics,Smartphone,2,452.95,0.05,860.61
23822,2024-02-06,West,Clothing,Jeans,3,40.68,0.1,109.84
23823,2024-02-06,East,Clothing,T-Shirt,3,41.31,0.15,105.34
23824,2024-02-06,North,Clothing,Dress,1,33.53,0.0,33.53
23825,2024-02-06,North,Electronics,Laptop,5,480.98,0.1,2164.42
23826,2024-02-06,East,Clothing,Jacket,3,38.93,0.05,110.96
23827,2024-02-07,North,Clothing,Dress,2,33.06,0.15,56.21
23828,2024-02-07,East,Clothing,T-Shirt,4,35.95,0.0,143.79
23829,2024-02-07,North,Furniture,Table,5,188.42,0.1,847.88
23830,2024-02-07,North,Clothing,T-Shirt,1,32.21,0.05,30.6
23831,2024-02-07,North,Clothing,T-Shirt,4,46.18,0.0,184.74
23832,2024-02-07,North,Furniture,Bookshelf,4,162.86,0.15,553.72
23833,2024-02-07,South,Electronics,Tablet,3,556.25,0.15,1418.43
23834,2024-02-07,South,Electronics,Laptop,3,457.65,0.05,1304.29
23835,2024-02-07,West,Furniture,Table,4,194.98,0.15,662.92
23836,2024-02-07,South,Clothing,Dress,3,38.71,0.1,104.52
23837,2024-02-07,East,Clothing,Jacket,1,40.49,0.15,34.42
23838,2024-02-07,North,Electronics,Smartphone,2,533.7,0.05,1014.02
23839,2024-02-07,South,Clothing,Jeans,2,46.67,0.15,79.34
23840,2024-02-07,East,Electronics,Laptop,5,501.75,0.05,2383.3
23841,2024-02-07,East,Grocery,Bread,4,5.63,0.1,20.27
23842,2024-02-07,North,Furniture,Chair,2,231.9,0.05,440.62
23843,2024-02-07,East,Clothing,Jacket,5,34.92,0.15,148.41
23844,2024-02-07,North,Electronics,Tablet,3,567.62,0.05,1617.71
23845,2024-02-07,South,Clothing,Jeans,2,47.34,0.1,85.21
23846,2024-02-07,North,Clothing,T-Shirt,1,38.43,0.0,38.43
23847,2024-02-07,West,Furniture,Chair,1,209.58,0.1,188.62
23848,2024-02-07,North,Clothing,Jacket,3,39.17,0.05,111.64
23849,2024-02-07,East,Grocery,Eggs,4,4.48,0.15,15.24
23850,2024-02-07,West,Clothing,Jeans,1,45.37,0.1,40.84
23851,2024-02-07,North,Furniture,Chair,4,216.0,0.15,734.38
23852,2024-02-07,West,Electronics,Smartphone,2,404.3,0.1,727.75
23853,2024-02-07,West,Furniture,Bookshelf,3,205.67,0.1,555.31
23854,2024-02-07,South,Furniture,Sofa,2,212.12,0.15,360.61
23855,2024-02-08,South,Clothing,T-Shirt,2,47.17,0.05,89.62
23856,2024-02-08,East,Electronics,Laptop,4,529.51,0.0,2118.03
23857,2024-02-08,East,Clothing,Dress,2,39.03,0.05,74.16
23858,2024-02-08,West,Grocery,Eggs,5,4.78,0.05,22.71
23859,2024-02-08,East,Clothing,Dress,5,32.35,0.05,153.66
23860,2024-02-08,West,Clothing,Dress,2,46.74,0.0,93.47
23861,2024-02-08,East,Electronics,Laptop,4,433.69,0.05,1648.02
23862,2024-02-08,East,Furniture,Chair,2,199.01,0.15,338.31
23863,2024-02-08,South,Grocery,Bread,2,5.19,0.15,8.82
23864,2024-02-08,East,Grocery,Rice,2,5.97,0.05,11.35
23865,2024-02-08,North,Clothing,Jacket,3,36.88,0.1,99.58
23866,2024-02-08,East,Electronics,Tablet,5,447.45,0.15,1901.68
23867,2024-02-08,East,Grocery,Eggs,3,5.44,0.0,16.33
23868,2024-02-08,West,Furniture,Table,4,217.42,0.15,739.23
23869,2024-02-08,South,Grocery,Milk,3,4.3,0.15,10.97
23870,2024-02-08,West,Electronics,Headphones,2,515.72,0.15,876.72
23871,2024-02-08,West,Grocery,Milk,1,5.17,0.1,4.65
23872,2024-02-08,East,Furniture,Chair,4,214.7,0.1,772.91
23873,2024-02-08,East,Electronics,Headphones,2,472.87,0.1,851.17
23874,2024-02-08,East,Electronics,Laptop,2,474.94,0.0,949.88
23875,2024-02-08,West,Electronics,Smartphone,1,483.35,0.0,483.35
23876,2024-02-08,South,Furniture,Chair,2,186.91,0.15,317.75
23877,2024-02-08,East,Grocery,Eggs,4,4.98,0.05,18.93
23878,2024-02-08,East,Furniture,Table,1,178.79,0.05,169.85
23879,2024-02-08,West,Electronics,Tablet,2,535.39,0.05,1017.25
23880,2024-02-08,South,Grocery,Eggs,1,4.18,0.05,3.97
23881,2024-02-08,North,Furniture,Sofa,2,203.71,0.1,366.67
23882,2024-02-08,South,Electronics,Smartphone,3,514.97,0.15,1313.18
23883,2024-02-08,East,Furniture,Sofa,1,219.65,0.0,219.65
23884,2024-02-08,West,Electronics,Smartphone,3,482.47,0.05,1375.04
23885,2024-02-08,West,Electronics,Laptop,2,527.09,0.1,948.76
23886,2024-02-08,West,Clothing,T-Shirt,3,41.18,0.1,111.18
23887,2024-02-08,West,Furniture,Sofa,4,160.23,0.15,544.8
23888,2024-02-08,South,Furniture,Chair,3,168.21,0.05,479.4
23889,2024-02-08,East,Furniture,Table,4,192.22,0.0,768.86
23890,2024-02-08,South,Clothing,Jeans,3,43.69,0.1,117.97
23891,2024-02-08,West,Electronics,Laptop,2,421.18,0.1,758.12
23892,2024-02-08,West,Grocery,Rice,3,4.8,0.1,12.95
23893,2024-02-08,South,Electronics,Headphones,4,483.31,0.05,1836.57
23894,2024-02-08,West,Grocery,Eggs,3,4.22,0.1,11.39
23895,2024-02-08,West,Grocery,Rice,1,5.57,0.0,5.57
23896,2024-02-08,North,Clothing,T-Shirt,2,40.03,0.05,76.05
23897,2024-02-08,North,Furniture,Sofa,3,227.59,0.0,682.78
23898,2024-02-08,West,Clothing,Jacket,5,40.46,0.05,192.18
23899,2024-02-09,West,Electronics,Headphones,1,514.06,0.0,514.06
23900,2024-02-09,West,Clothing,T-Shirt,5,47.41,0.1,213.34
23901,2024-02-09,North,Grocery,Eggs,1,4.36,0.0,4.36
23902,2024-02-09,North,Furniture,Bookshelf,5,191.66,0.05,910.4
23903,2024-02-09,South,Furniture,Bookshelf,2,188.62,0.05,358.38
23904,2024-02-09,West,Electronics,Laptop,2,538.54,0.0,1077.08
23905,2024-02-09,West,Grocery,Milk,5,5.71,0.05,27.1
23906,2024-02-09,South,Electronics,Smartphone,1,588.12,0.0,588.12
23907,2024-02-09,West,Grocery,Bread,3,5.23,0.1,14.13
23908,2024-02-09,West,Furniture,Sofa,4,181.61,0.15,617.47
23909,2024-02-09,North,Furniture,Table,5,226.38,0.15,962.1
23910,2024-02-09,North,Electronics,Smartphone,2,437.92,0.05,832.06
23911,2024-02-09,South,Clothing,Dress,5,34.65,0.05,164.6
23912,2024-02-09,South,Furniture,Bookshelf,2,169.82,0.05,322.66
23913,2024-02-09,West,Furniture,Chair,3,182.54,0.0,547.62
23914,2024-02-09,East,Clothing,Dress,4,39.16,0.05,148.83
23915,2024-02-09,West,Electronics,Tablet,5,479.63,0.05,2278.24
23916,2024-02-09,North,Grocery,Bread,4,4.4,0.0,17.62
23917,2024-02-09,South,Grocery,Milk,5,5.91,0.0,29.56
23918,2024-02-09,North,Furniture,Table,1,198.25,0.05,188.34
23919,2024-02-09,North,Electronics,Smartphone,4,442.3,0.1,1592.29
23920,2024-02-09,West,Grocery,Milk,3,5.83,0.05,16.62
23921,2024-02-09,North,Electronics,Tablet,1,451.15,0.1,406.03
23922,2024-02-09,East,Electronics,Laptop,2,508.45,0.1,915.21
23923,2024-02-09,East,Furniture,Sofa,4,171.03,0.0,684.12
23924,2024-02-09,West,Electronics,Tablet,5,418.99,0.1,1885.44
23925,2024-02-09,East,Grocery,Bread,4,4.19,0.0,16.75
23926,2024-02-09,West,Furniture,Table,4,220.46,0.0,881.84
23927,2024-02-09,South,Electronics,Headphones,5,506.79,0.0,2533.93
23928,2024-02-09,North,Furniture,Sofa,3,219.64,0.0,658.91
23929,2024-02-09,West,Grocery,Rice,5,5.46,0.1,24.56
23930,2024-02-09,West,Furniture,Chair,4,193.77,0.0,775.1
23931,2024-02-09,South,Clothing,Dress,4,34.18,0.15,116.21
23932,2024-02-09,North,Clothing,Jeans,1,43.69,0.0,43.69
23933,2024-02-09,West,Furniture,Chair,2,228.61,0.15,388.63
23934,2024-02-09,South,Clothing,Jeans,4,43.16,0.1,155.38
23935,2024-02-09,West,Grocery,Eggs,4,4.9,0.15,16.65
23936,2024-02-10,West,Electronics,Smartphone,5,500.84,0.1,2253.77
23937,2024-02-10,West,Clothing,T-Shirt,4,41.66,0.05,158.31
23938,2024-02-10,East,Electronics,Tablet,3,408.4,0.15,1041.41
23939,2024-02-10,North,Grocery,Rice,5,4.22,0.15,17.94
23940,2024-02-10,West,Furniture,Table,3,189.24,0.15,482.57
23941,2024-02-10,West,Furniture,Table,2,205.88,0.05,391.17
23942,2024-02-10,West,Electronics,Headphones,1,579.76,0.15,492.8
23943,2024-02-10,East,Grocery,Milk,3,4.27,0.0,12.81
23944,2024-02-10,East,Clothing,Dress,2,43.13,0.05,81.94
23945,2024-02-10,South,Furniture,Sofa,1,201.52,0.0,201.52
23946,2024-02-10,North,Clothing,Jeans,3,38.46,0.0,115.37
23947,2024-02-10,North,Clothing,Dress,4,35.81,0.0,143.25
23948,2024-02-10,South,Furniture,Table,3,233.19,0.1,629.62
23949,2024-02-10,North,Grocery,Eggs,1,5.78,0.15,4.91
23950,2024-02-10,East,Grocery,Bread,1,5.31,0.0,5.31
23951,2024-02-10,East,Electronics,Laptop,3,567.18,0.1,1531.38
23952,2024-02-10,East,Grocery,Rice,2,5.13,0.1,9.23
23953,2024-02-10,North,Electronics,Tablet,5,599.73,0.0,2998.67
23954,2024-02-10,North,Clothing,T-Shirt,2,38.14,0.0,76.27
23955,2024-02-10,North,Furniture,Table,4,180.09,0.15,612.32
23956,2024-02-10,South,Electronics,Laptop,4,500.16,0.15,1700.53
23957,2024-02-10,West,Furniture,Bookshelf,2,198.04,0.05,376.28
23958,2024-02-10,South,Electronics,Headphones,5,404.33,0.15,1718.41
23959,2024-02-11,West,Grocery,Bread,3,5.0,0.1,13.49
23960,2024-02-11,East,Electronics,Laptop,3,578.25,0.15,1474.53
23961,2024-02-11,East,Clothing,Jacket,5,39.14,0.05,185.9
23962,2024-02-11,South,Furniture,Table,1,212.57,0.05,201.94
23963,2024-02-11,South,Grocery,Eggs,5,5.55,0.1,24.97
23964,2024-02-11,West,Clothing,Jeans,2,34.94,0.15,59.39
23965,2024-02-11,West,Furniture,Sofa,1,214.79,0.0,214.79
23966,2024-02-11,West,Electronics,Tablet,4,415.88,0.15,1413.98
